,agree with ref,number of tests,tests distribution,abnormal bmi,abnormal age
ALBUMIN,1.0,0.5,1,1,1
ALT_Alanine_aminotransferase_GPT,1.0,0.5,1,1,1
AMYLASE_BLOOD,0.0,0.5,1,0,1
APTT_R,0.5,0.5,1,1,1
APTT_sec,0.5,0.5,1,0,1
AST_Aspartate_aminotransferase_GOT,0.0,0.5,1,1,1
BASOPHILES_abs,0.5,1.0,1,1,1
BASO_perc,0.5,1.0,1,1,1
BILIRUBIN_DIRECT,0.5,0.5,1,1,1
BILIRUBIN_INDIRECT,0.5,0.5,1,1,1
BILIRUBIN_TOTAL,1.0,0.5,1,1,1
CALCIUM_BLOOD,1.0,0.5,1,1,1
CH,0.5,0.5,1,1,1
CHOLESTEROL,0.5,0.5,0,1,1
CHOLESTEROL_HDL,0.5,0.5,0,1,1
CHOLESTEROL_HDL_RATIO,0.5,0.0,0,1,1
CHOLESTEROL_LDL,0.5,0.5,0,1,1
CK_CREAT,0.5,0.5,1,1,1
CREATININE_BLOOD,1.0,0.5,1,1,1
CREATININE_URINE_SAMPLE,0.5,0.0,0,0,0
C_REACTIVE_PROTEIN_CRP,0.5,0.5,0,1,1
Cl,0.0,0.5,1,1,1
EOS,0.5,1.0,1,1,1
EOS_perc,0.5,1.0,1,1,1
ESTRADIOL_E_2,0.5,0.0,0,1,1
FERRITIN,1.0,0.5,1,1,1
FIBRINOGEN,0.5,0.5,1,0,1
FOLIC_ACID,0.5,0.5,1,1,1
GAMMA_GLUTAMYL_TRANSPEPTIDASE,1.0,0.5,1,1,1
GLOBULIN,0.5,0.5,1,1,1
GLUCOSE_BLOOD,0.5,1.0,1,1,1
HCT,0.5,1.0,1,1,1
HCT_HGB_RATIO,0.5,0.0,1,0,1
HDW,0.5,0.5,1,1,1
HEMOGLOBIN_A1C_CALCULATED,0.5,0.5,1,0,1
HGB,0.5,1.0,1,1,1
HYPERperc,0.5,1.0,1,1,1
HYPO_perc,0.5,1.0,1,1,1
IRON,0.0,0.5,1,1,1
K,0.5,0.5,1,1,1
LACTIC_DEHYDROGENASE_LDH__BLOOD,0.0,0.5,1,1,1
LH_LUTEINIZING_HORMONE,0.5,0.0,0,1,1
LUC,0.5,1.0,1,1,1
LUCperc,0.5,1.0,1,1,1
LYMP,0.5,1.0,1,1,1
LYMperc,0.5,1.0,1,1,1
M,0.5,0.0,0,0,0
MACROperc,0.5,1.0,1,1,1
MAGNESIUM_BLOOD,1.0,0.5,0,1,1
MCH,0.5,1.0,1,1,1
MCHC,0.5,1.0,1,1,1
MCV,0.5,1.0,1,1,1
MICROALBU_U_SAMP,0.5,0.0,0,0,0
MICROperc_HYPOperc,0.5,1.0,1,1,1
MICR_perc,0.5,1.0,1,1,1
MONO,0.5,1.0,1,1,1
MONperc,0.5,1.0,1,1,1
MPV,0.5,1.0,1,1,1
MPXI,0.5,0.5,1,1,1
NEUT,0.5,1.0,1,1,1
NEUTperc,0.5,1.0,1,1,1
NON_HDL_CHOLESTEROL,0.5,0.5,0,1,1
Na,1.0,0.5,1,1,1
PCT,0.5,0.5,1,1,1
PDW,0.5,0.5,1,1,1
PHOSPHATASE_ALKALINE,1.0,0.5,1,1,1
PHOSPHORUS_BLOOD,1.0,0.5,1,1,1
PH_u,0.5,1.0,1,1,1
PLT,0.5,1.0,1,1,1
PROTEIN_TOTAL_BLOOD,0.5,0.5,1,1,1
PSA_PROSTATIC_SPECIFIC_ANTIGEN,0.5,0.0,0,1,1
PT_INR,0.5,0.5,1,0,1
PT_SEC,0.5,0.5,1,0,1
PT_perc,0.5,0.5,1,0,1
RBC,0.5,1.0,1,1,1
RDW,0.5,1.0,1,1,1
RDW_SD,0.5,0.5,1,1,1
SEDIMENTATION_RATE,0.5,0.0,0,1,1
SPECIFIC_GRAVITY,0.5,1.0,1,1,1
T3_FREE,0.5,0.5,1,1,1
T4_FREE,0.5,0.5,1,1,1
TRANSFERRIN,1.0,0.5,1,1,1
TRIGLYCERIDES,1.0,0.5,0,1,1
TSH_THYROID_STIMULATING_HORMONE,1.0,0.5,1,1,1
UREA_BLOOD,1.0,0.5,1,1,1
URIC_ACID_BLOOD,1.0,0.5,1,1,1
VITAMIN_B12,0.5,0.5,1,1,1
VITAMIN_D3_25_0H_RIA,0.5,0.0,1,0,1
WBC,0.5,1.0,1,1,1
