,0
ALBUMIN,1
ALT_Alanine_aminotransferase_GPT,3
APTT_R,3
APTT_sec,1
AST_Aspartate_aminotransferase_GOT,3
BASOPHILES_abs,3
BASO_perc,3
BILIRUBIN_DIRECT,1
BILIRUBIN_INDIRECT,1
BILIRUBIN_TOTAL,1
CALCIUM_BLOOD,3
CH,2
CHOLESTEROL,0
CHOLESTEROL_HDL,0
CHOLESTEROL_LDL,0
CK_CREAT,1
CREATININE_BLOOD,3
C_REACTIVE_PROTEIN_CRP,0
Cl,0
EOS,3
EOS_perc,3
FERRITIN,3
FIBRINOGEN,2
FOLIC_ACID,0
GAMMA_GLUTAMYL_TRANSPEPTIDASE,1
GLOBULIN,1
GLUCOSE_BLOOD,2
HCT,3
HDW,0
HEMOGLOBIN_A1C_CALCULATED,1
HGB,3
HYPERperc,2
HYPO_perc,0
IRON,1
K,3
LACTIC_DEHYDROGENASE_LDH__BLOOD,0
LUC,3
LUCperc,3
LYMP,3
LYMperc,3
MACROperc,2
MAGNESIUM_BLOOD,1
MCH,2
MCHC,2
MCV,2
MICROperc_HYPOperc,1
MICR_perc,3
MONO,0
MONperc,3
MPV,2
MPXI,0
NEUT,2
NEUTperc,2
NON_HDL_CHOLESTEROL,0
Na,3
PCT,1
PDW,2
PHOSPHATASE_ALKALINE,0
PHOSPHORUS_BLOOD,3
PH_u,2
PLT,3
PROTEIN_TOTAL_BLOOD,1
PT_INR,1
PT_SEC,1
PT_perc,0
RBC,3
RDW,0
RDW_SD,0
SPECIFIC_GRAVITY,1
T3_FREE,3
T4_FREE,1
TRANSFERRIN,2
TRIGLYCERIDES,0
TSH_THYROID_STIMULATING_HORMONE,1
UREA_BLOOD,3
URIC_ACID_BLOOD,3
VITAMIN_B12,3
WBC,2
